Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
6fORBVECjNDJ1gdq5uuoAz,Munni Badnaam,0.696,0.95,1,-4.942,1,0.0963,0.0873,0.000345,0.0944,0.743,125.029,305017,4,16JGZG9gKRs6jtbz2kb80b
4AoQVhME8Ko6LNm4lV2wwQ,Hookah Bar,0.73,0.656,11,-5.07,1,0.0294,0.00797,0.00271,0.108,0.743,131.04,254351,4,16JGZG9gKRs6jtbz2kb80b
5sqPE9h98DkO5ms20NUiUg,Tamma Tamma Again,0.724,0.848,2,-4.724,1,0.0522,0.0787,9.16e-05,0.104,0.781,123.02,199265,4,16JGZG9gKRs6jtbz2kb80b
3TAhWtQnpoL5Vl9VQPl9fU,Senorita,0.701,0.681,9,-6.442,1,0.0466,0.134,0,0.064,0.81,122.539,229576,4,16JGZG9gKRs6jtbz2kb80b
6qCNaRRr5xJALfNJvh0NAw,Bom Diggy Diggy,0.782,0.827,11,-4.219,0,0.0627,0.159,0,0.226,0.498,104.032,238530,4,16JGZG9gKRs6jtbz2kb80b
0Ms1V2flsPzr2bVqImelCB,Dilbar,0.725,0.912,9,-3.665,0,0.0851,0.155,7.68e-05,0.107,0.674,104.054,184433,4,16JGZG9gKRs6jtbz2kb80b
6N6mJlsjYRV0yoMSPS5JiQ,The Wakhra Song,0.788,0.894,5,-2.661,0,0.198,0.339,0.000253,0.0649,0.588,89.945,196000,4,16JGZG9gKRs6jtbz2kb80b
6w0clr3NMupCsyExaJaTrz,"Dil Cheez Tujhe Dedi (From ""Airlift"")",0.698,0.666,2,-6.921,0,0.0487,0.0205,0,0.376,0.562,105.053,271330,4,16JGZG9gKRs6jtbz2kb80b
2SRv30X7NoYRZB62dX0UzH,Dj Waley Babu (feat. Aastha Gill),0.959,0.606,1,-5.754,1,0.219,0.345,0,0.126,0.783,110.0,169080,4,16JGZG9gKRs6jtbz2kb80b
3Q8yDujnXxwRiZ4p6VqY7b,"Kar Gayi Chull (From ""Kapoor & Sons (Since 1921)"")",0.827,0.737,11,-5.473,0,0.0764,0.0316,0.000322,0.211,0.873,121.99,187711,4,16JGZG9gKRs6jtbz2kb80b
6Urx6YPvSFJ4uRnY2jDjEO,Chammak Challo (Remix By Dj Khushi),0.779,0.887,5,-6.69,0,0.0509,0.0721,0.0133,0.196,0.73,133.998,258043,4,16JGZG9gKRs6jtbz2kb80b
0biCSADTAblvLTLtJz4pXO,Nashe Si Chadh Gayi,0.799,0.784,4,-5.207,0,0.0519,0.11,2.84e-06,0.227,0.26,96.953,237876,4,16JGZG9gKRs6jtbz2kb80b
52hTNCMZSb80PePjObPGP2,Je T'aime,0.654,0.668,6,-6.532,1,0.043,0.591,4.57e-05,0.105,0.763,121.996,241068,4,16JGZG9gKRs6jtbz2kb80b
4eu27jAU2bbnyHUC3G75U8,Badtameez Dil,0.806,0.932,2,-2.228,0,0.0684,0.24,0,0.216,0.792,106.021,252760,4,16JGZG9gKRs6jtbz2kb80b
1YTU6H9mLYZZMP78x5V7KC,Lovely,0.51,0.919,8,-2.926,1,0.149,0.0831,2.61e-06,0.0422,0.673,111.989,220714,4,16JGZG9gKRs6jtbz2kb80b
1TaeNA6443E9MHtbGXV0s8,"Sunny Sunny (From ""Yaariyan"")",0.794,0.878,11,-7.502,0,0.078,0.00138,0.029,0.197,0.352,129.978,243319,4,16JGZG9gKRs6jtbz2kb80b
0wEgK7RKkB1R6sR5Nrwh5g,Fevicol Se,0.752,0.822,5,-8.471,0,0.102,0.131,0,0.27,0.917,119.966,289866,4,16JGZG9gKRs6jtbz2kb80b
6XjJXPP3UiGtAQpYkD01c0,Chittiyaan Kalaiyaan,0.793,0.887,7,-5.285,1,0.0954,0.0962,6.39e-05,0.623,0.602,100.007,246100,4,16JGZG9gKRs6jtbz2kb80b
5KeTlCr0vFeNZwpc4T0hVN,"Dil Dhadakne Do (From ""Dil Dhadakne Do"")",0.682,0.881,10,-3.943,0,0.0858,0.0214,0,0.114,0.792,159.952,228375,4,16JGZG9gKRs6jtbz2kb80b
18e3XXYCv4Tx8uUl1mP3CN,Balam Pichkari,0.732,0.944,0,-4.115,1,0.09,0.209,0,0.401,0.957,120.02,288903,4,16JGZG9gKRs6jtbz2kb80b
7gw6rSstVq9CmuQAaZhWm8,Asalaam-e-Ishqum,0.765,0.908,6,-5.043,0,0.052,0.0605,3.23e-06,0.233,0.891,106.993,278988,4,16JGZG9gKRs6jtbz2kb80b
