Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
76PToF9tQlklwSUbt4RNbk,Meeting of Two Oceans,0.203,0.047,1,-19.245,1,0.0405,0.851,0.44,0.103,0.0421,69.077,374133,4,2nKi8m3WX5sHSkD6QSSBn3
06b1A7Hm76A8v2wirNWdEN,Rag Jainjhoti - Alap & Gat in Teental,0.435,0.146,6,-23.797,0,0.108,0.984,0.89,0.124,0.157,80.938,548560,4,2nKi8m3WX5sHSkD6QSSBn3
0Ft7ehrvzxaSx4Z7TYz9CU,Dhun in Raga Mishra Pilu,0.334,0.279,11,-24.276,0,0.0465,0.948,0.421,0.304,0.338,107.665,909000,4,2nKi8m3WX5sHSkD6QSSBn3
2E6CaLThMXVtfa1lt4qmlk,Dhun in Madhyam se Gara - Studio,0.535,0.243,5,-15.629,1,0.0443,0.921,0.921,0.0678,0.308,100.598,359893,3,2nKi8m3WX5sHSkD6QSSBn3
7r9MpukxcHgp1yFfYeDyEX,Ahir Bhairav,0.418,0.306,6,-15.957,1,0.0364,0.914,0.83,0.0409,0.147,110.253,374173,4,2nKi8m3WX5sHSkD6QSSBn3
52oIvQ4IigJNawWR1wDhdb,Bageshri,0.519,0.41,9,-16.927,1,0.0606,0.847,0.48,0.148,0.327,107.28,491520,4,2nKi8m3WX5sHSkD6QSSBn3
3hsLPliFTPsnj1LJYSe88w,Asavari,0.434,0.0693,9,-28.954,0,0.0432,0.982,0.773,0.0951,0.138,92.59,352000,4,2nKi8m3WX5sHSkD6QSSBn3
6pmxIuUYfVgO9zojbQIj3O,Goddess Evocation,0.398,0.0448,6,-18.291,0,0.0383,0.988,0.696,0.0788,0.046,115.421,399667,4,2nKi8m3WX5sHSkD6QSSBn3
7s2zxPRi7Ip6nl5g2kGRFE,Surya Namaskar (Sun Salutation),0.675,0.294,7,-15.845,1,0.0348,0.832,0.835,0.0784,0.468,100.004,559813,4,2nKi8m3WX5sHSkD6QSSBn3
3OE7sakLSNfcUEPyNsrvaB,Guru Bandana (Prayer),0.317,0.0528,0,-14.751,1,0.0332,0.976,0.445,0.152,0.165,102.368,336333,5,2nKi8m3WX5sHSkD6QSSBn3
4gE7Vsah50s9rAjaEHrHw5,Papa Tau (A Tribute to Papa Tau Moe),0.457,0.0938,7,-12.101,1,0.044,0.839,0.00906,0.0855,0.193,94.472,368799,4,2nKi8m3WX5sHSkD6QSSBn3
5dPV1y7sON7wQk4z46DQDN,Celebration of Spring,0.301,0.0119,9,-27.8,0,0.0499,0.995,0.675,0.102,0.37,77.617,541867,4,2nKi8m3WX5sHSkD6QSSBn3
1b1RQQt8gbJQlMmgByWHEe,Lalit,0.44,0.152,4,-27.8,1,0.0695,0.973,0.678,0.0637,0.143,124.417,176667,3,2nKi8m3WX5sHSkD6QSSBn3
2nEDjd2E33WtY89cBlcGXp,Hari Dhwani - Raga Lalit - Alap (Sthai),0.164,0.0867,7,-19.408,0,0.0378,0.99,0.734,0.131,0.0424,78.976,595500,3,2nKi8m3WX5sHSkD6QSSBn3
2ZJhL2pkytU1udly94xV7j,Cosmos,0.16,0.00177,5,-36.022,1,0.0516,0.971,0.949,0.154,0.403,109.634,296307,3,2nKi8m3WX5sHSkD6QSSBn3
1RtyK9BSGi3xpGDoqkPdDg,Guru,0.388,0.152,9,-21.455,1,0.0355,0.897,0.778,0.316,0.198,92.679,161346,4,1Gtl8zcL1s3q27xauz8bQM
4TrYTLqm1nNLP7bHJuum7V,Healing Shores - Bonus Track,0.341,0.16,8,-17.716,1,0.035,0.925,0.645,0.135,0.331,107.304,333235,4,1Gtl8zcL1s3q27xauz8bQM
3Gs2uBopmgSkqI6Ww2IYnm,Dawn Dusk Divinity,0.204,0.0636,0,-24.819,0,0.0437,0.964,0.933,0.111,0.094,62.485,179192,3,1Gtl8zcL1s3q27xauz8bQM
4NhusM9qCsDaasS7ggwYke,Touching Silk,0.169,0.0301,11,-27.023,1,0.038,0.891,0.749,0.116,0.0374,105.842,217880,3,1Gtl8zcL1s3q27xauz8bQM
