Track-ID,Title,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,playlist
3AS5qA67VvuaTwIlLX4UQp,日寸小偷,0.584,0.45,9,-7.606,1,0.0323,0.552,0,0.134,0.394,120.003,264068,4,3KKn2y6j5TbuelDeiVKf6G
2R1pxmp010U1zKjZgtSLjv,可不可以你也剛好喜歡我,0.564,0.405,11,-8.346,1,0.027,0.742,0,0.129,0.404,119.949,266411,4,3KKn2y6j5TbuelDeiVKf6G
6vyx2fi4ThuLTvRUlymjmG,三生三世 - 電視劇《三生三世十里桃花》片頭曲,0.578,0.54,0,-7.681,0,0.0244,0.708,0,0.0966,0.523,102.058,257635,3,3KKn2y6j5TbuelDeiVKf6G
1V7l9NSJEKOZk5L9Kv0EHM,我們分開應該會更好一點,0.4,0.771,1,-5.37,1,0.0433,0.251,0,0.104,0.445,185.813,244887,4,3KKn2y6j5TbuelDeiVKf6G
5ujzXla4Duu88FPpfJM9xB,"愛,存在",0.273,0.448,3,-9.648,1,0.0332,0.311,0,0.115,0.258,176.845,284195,4,3KKn2y6j5TbuelDeiVKf6G
3YW82LtENbvme3mOkgsPxI,放不下的活著 - 電視劇《復仇女王》插曲,0.528,0.413,2,-7.062,1,0.0265,0.727,0,0.106,0.286,90.023,290988,4,3KKn2y6j5TbuelDeiVKf6G
4LhAUjPqfLpBVNYEdPd5Go,寂寞寂寞就好,0.465,0.496,4,-7.864,1,0.0273,0.407,0,0.109,0.167,151.89,275120,4,3KKn2y6j5TbuelDeiVKf6G
2yLqcMNRF5OVZeQqjqjsOh,等一個人,0.458,0.507,7,-7.38,1,0.0281,0.625,0,0.101,0.239,135.715,261556,4,3KKn2y6j5TbuelDeiVKf6G
0FfdtQrD9kT42o6Anv4uDn,大魚 - 唱片版,0.355,0.376,10,-11.062,0,0.0322,0.449,0.000109,0.0947,0.117,140.19,317597,4,3KKn2y6j5TbuelDeiVKf6G
1cdPXjSAeibc9GeCaXlfLz,情未央 (插曲),0.369,0.616,1,-7.27,0,0.0356,0.41,1.65e-05,0.142,0.318,141.431,268565,4,3KKn2y6j5TbuelDeiVKf6G
1w8o73dUor7D3jBSMjrACf,註定 (電視劇《秦時麗人明月心》插曲),0.44,0.248,11,-11.6,0,0.0334,0.681,3.05e-05,0.103,0.126,139.876,264000,4,3KKn2y6j5TbuelDeiVKf6G
4oDau12SFU8C6o22eZXNNS,你要忘了我,0.228,0.267,10,-8.852,1,0.0373,0.633,0,0.101,0.166,79.3,264800,4,3KKn2y6j5TbuelDeiVKf6G
2rGYOROrhTZ8w6miUQHcUc,寶貝兒,0.376,0.126,2,-13.601,1,0.0429,0.829,0,0.183,0.441,93.526,209118,1,3KKn2y6j5TbuelDeiVKf6G
3QxWTqyIT4O9bokIZlNDpo,小半,0.555,0.4,7,-8.211,1,0.0393,0.182,0,0.0767,0.374,164.952,297240,3,3KKn2y6j5TbuelDeiVKf6G
46QANYYBeO2YJ0czgz622L,最初的記憶(《夏至未至》電視劇片尾曲),0.57,0.281,5,-11.162,1,0.0308,0.895,0,0.0751,0.283,135.97,256670,4,3KKn2y6j5TbuelDeiVKf6G
0YPYzkfs2ajCY2JzDc3g0e,夏至未至 (電視劇《夏至未至》同名主題曲),0.449,0.287,10,-11.201,1,0.03,0.817,1.34e-06,0.0996,0.267,141.861,284000,4,3KKn2y6j5TbuelDeiVKf6G
51PYzHOuwTngW2whaPoYFW,年輪說,0.478,0.37,4,-9.806,1,0.0523,0.758,0,0.134,0.318,147.995,266453,4,3KKn2y6j5TbuelDeiVKf6G
3nwjMu5vI3eGHK8X1qixMo,三生三世十里桃花 (電影《三生三世十里桃花》同名主題曲),0.259,0.432,4,-9.301,0,0.0325,0.731,0,0.0996,0.308,155.396,283488,4,3KKn2y6j5TbuelDeiVKf6G
5y0TfXZ1qluAHOyCuAcwOC,因你 - 電視劇 : 醉玲瓏 主題曲,0.36,0.315,6,-9.657,0,0.0331,0.551,2.1e-06,0.0902,0.322,136.161,233392,4,3KKn2y6j5TbuelDeiVKf6G
5m1fiRJi30KqAUWPCeZz4N,走在冷風中,0.361,0.527,3,-7.414,1,0.0449,0.693,0,0.122,0.242,184.043,214893,3,3KKn2y6j5TbuelDeiVKf6G
1bkdJsC4ZWDo8j8ekJWMeD,煎熬,0.379,0.39,11,-6.597,1,0.0299,0.465,6.14e-06,0.0943,0.154,139.197,262027,4,3KKn2y6j5TbuelDeiVKf6G
34gdSzSmMXOSd4T0PtMzO4,有沒有,0.526,0.293,7,-10.401,1,0.0293,0.172,0,0.233,0.213,113.94,252227,3,3KKn2y6j5TbuelDeiVKf6G
2m3CrcFgbKUJv2uEFE7ihT,因為愛,0.542,0.441,7,-9.04,1,0.0353,0.647,0,0.109,0.163,143.99,245440,4,3KKn2y6j5TbuelDeiVKf6G
7Cw5mJ8IBstJlODd4jg5PA,翻譯練習,0.537,0.635,4,-7.254,1,0.028,0.257,2.3e-06,0.149,0.496,96.012,243027,4,3KKn2y6j5TbuelDeiVKf6G
7EoyERNueJuFlQbyrRB0US,慢慢喜歡你,0.601,0.316,7,-9.55,1,0.0365,0.876,2.64e-05,0.365,0.375,130.118,221447,4,3KKn2y6j5TbuelDeiVKf6G
4F7ZAsndEIJXyFzJUHNlRu,幾分之幾 - 電影<花甲大人轉男孩>主題曲,0.519,0.342,1,-5.54,1,0.0257,0.636,0,0.1,0.425,143.819,228571,4,3KKn2y6j5TbuelDeiVKf6G
7AfLgy8mRxPtzSzkpx9AdQ,遇見,0.631,0.233,8,-13.016,1,0.0329,0.841,3.24e-06,0.228,0.442,91.864,209760,4,3KKn2y6j5TbuelDeiVKf6G
2VEt42QSQxILgEf9B50xxm,不是因為天氣晴朗才愛你,0.507,0.271,8,-13.185,1,0.0347,0.753,1.23e-06,0.0883,0.399,135.783,240754,4,3KKn2y6j5TbuelDeiVKf6G
3Fqk6GqrgfTP7GBUBCIBEd,如果再見 - 電影《極樂宿舍》主題曲/韓劇《龍八夷》片尾曲/韓劇《我女婿的女人》片尾曲/韓劇《請回答1988》片尾曲,0.358,0.438,8,-8.72,1,0.0289,0.584,0,0.102,0.369,171.945,221160,4,3KKn2y6j5TbuelDeiVKf6G
2Y8ASbA7bbOMp3PpKRcu54,行星,0.514,0.258,7,-11.304,1,0.0329,0.788,0,0.113,0.357,147.697,323000,3,3KKn2y6j5TbuelDeiVKf6G
26L51SHKNoGRqxuWwfMJur,陰天的向日葵,0.565,0.318,7,-12.834,1,0.0268,0.676,0.0016,0.693,0.258,107.964,293227,4,3KKn2y6j5TbuelDeiVKf6G
0Cs2nm2g4oMEbR5xz58Var,在你身邊 - 電視劇《愛的生存之道》片頭曲,0.577,0.479,7,-6.784,1,0.0251,0.399,0,0.165,0.198,108.002,216933,4,3KKn2y6j5TbuelDeiVKf6G
4qc6i92V1gkMe8r1zqinw4,If I were be the memory,0.57,0.602,2,-5.71,1,0.0312,0.538,0,0.113,0.126,131.917,291013,4,3KKn2y6j5TbuelDeiVKf6G
